FECHA / HORA;HUMEDAD RELATIVA DEL AIRE (%) MAX DE 1 HORAS;HUMEDAD RELATIVA DEL AIRE (%) INST DE 1 HORAS;HUMEDAD RELATIVA DEL AIRE (%) MIN DE 1 HORAS;HUMEDAD RELATIVA DEL AIRE (%) PROM DE 1 HORAS;PRECIPITACION (mm) SUM DE 1 HORAS;PRESION ATMOSFERICA (hPa) INST DE 1 HORAS;RADIACION SOLAR GLOBAL (W/m²) SUM DE 1 HORAS;RADIACION SOLAR GLOBAL (W/m²) MAX DE 1 HORAS;RADIACION SOLAR GLOBAL (W/m²) PROM DE 1 HORAS;RADIACION SOLAR REFLEJADA (W/m²) PROM DE 1 HORAS;TEMPERATURA AIRE (°C) PROM DE 1 HORAS;TEMPERATURA AIRE (°C) MAX DE 1 HORAS;TEMPERATURA AIRE (°C) MIN DE 1 HORAS;TEMPERATURA AIRE (°C) INST DE 1 HORAS;VIENTO DIRECCION (°) INST DE 1 HORAS;VIENTO VELOCIDAD (m/s) INST DE 1 HORAS
1/1/2015 1:00;;;;97,8;0,6;;0;;0;;24,5;;;;228;0,8
1/1/2015 2:00;;;;99;0,6;;0;;0;;24,2;;;;152;0,7
1/1/2015 3:00;;;;99;0,5;;0;;0;;24,2;;;;130;0,1
1/1/2015 4:00;;;;99,1;0,5;;0;;0;;24,1;;;;234;0,9
1/1/2015 5:00;;;;94,8;0,5;;30;;0,5;;23,3;;;;193;2,1
1/1/2015 6:00;;;;88,3;0,5;;101;;1,7;;23,4;;;;155;1,6
1/1/2015 7:00;;;;88;0,4;;612;;10,2;;23,4;;;;250;1,2
1/1/2015 8:00;;;;87,5;0,5;;4160;;69,3;;23,6;;;;33;0,3
1/1/2015 9:00;;;;79,4;0,4;;19285;;321,4;;25,5;;;;222;2,9
1/1/2015 10:00;;;;73,7;0,4;;31341;;522,4;;27,1;;;;267;1,4
1/1/2015 11:00;;;;68,6;0,5;;30101;;501,7;;28,8;;;;292;2
1/1/2015 12:00;;;;66,1;0,3;;24832;;413,9;;29,2;;;;357;0,3
1/1/2015 13:00;;;;63,3;0,3;;21588;;359,8;;30;;;;260;1,4
1/1/2015 14:00;;;;66,5;0,3;;15763;;262,7;;29,7;;;;321;1,7
1/1/2015 15:00;;;;74,2;0,3;;12549;;209,1;;29;;;;327;3,3
1/1/2015 16:00;;;;84,2;0,4;;2628;;43,8;;27,1;;;;275;1,8
1/1/2015 17:00;;;;95,5;0,5;;2006;;33,4;;25;;;;137;0,9
1/1/2015 18:00;;;;96,6;0,4;;1358;;22,6;;24,7;;;;80;0,8
1/1/2015 19:00;;;;97,9;0,4;;204;;3,7;;24,2;;;;36;1,2
1/1/2015 20:00;;;;99;0,4;;0;;0;;24,1;;;;68;0,5
1/1/2015 21:00;;;;99;0,4;;0;;0;;24,1;;;;61;1,4
1/1/2015 22:00;;;;99;0,4;;0;;0;;24,1;;;;34;0,4
1/1/2015 23:00;;;;99,2;0,4;;0;;0;;24,1;;;;203;0,2
2/1/2015 0:00;;;;99,9;0,4;;0;;0;;23,9;;;;160;0,8
2/1/2015 1:00;;;;99,9;0,3;;0;;0;;23,9;;;;152;1
2/1/2015 2:00;;;;99,8;0,3;;0;;0;;23,7;;;;183;0,3
2/1/2015 3:00;;;;99;0,4;;0;;0;;23,2;;;;152;1,6
2/1/2015 4:00;;;;91,1;0,3;;35;;0,6;;23;;;;196;1,2
2/1/2015 5:00;;;;90,6;0,4;;51;;0,9;;23,1;;;;131;0,4
2/1/2015 6:00;;;;95,8;0,3;;4;;0,1;;22,8;;;;107;0,9
2/1/2015 7:00;;;;95,3;0,3;;707;;11,8;;23;;;;184;0,7
2/1/2015 8:00;;;;85,1;0,2;;8200;;136,7;;24,5;;;;234;0,4
2/1/2015 9:00;;;;72,7;0,4;;27259;;454,3;;27,4;;;;283;1,9
2/1/2015 10:00;;;;65,7;0,3;;39090;;651,5;;29,1;;;;290;1,1
2/1/2015 11:00;;;;59,3;0,3;;50747;;845,8;;31;;;;299;0,8
2/1/2015 12:00;;;;55,5;0,2;;45552;;759,2;;32,6;;;;234;2
2/1/2015 13:00;;;;53,8;0,2;;39205;;664,5;;33,3;;;;339;3,9
2/1/2015 14:00;;;;53,6;0,2;;37044;;627,9;;33,6;;;;326;4,5
2/1/2015 15:00;;;;58,7;0,2;;27522;;458,7;;32,7;;;;314;4,4
2/1/2015 16:00;;;;66,4;0,4;;13209;;220,1;;30,9;;;;355;3
2/1/2015 17:00;;;;67,2;0,3;;8146;;135,8;;30,2;;;;11;2,4
2/1/2015 18:00;;;;68;0,3;;6346;;105,8;;29,4;;;;313;2,3
2/1/2015 19:00;;;;71,7;0,3;;850;;15,5;;28,3;;;;348;1,8
2/1/2015 20:00;;;;76,7;0,2;;0;;0;;27,1;;;;296;1,4
2/1/2015 21:00;;;;83,7;0,3;;0;;0;;26;;;;150;0,8
2/1/2015 22:00;;;;87,6;0,3;;0;;0;;25,5;;;;284;0,2
2/1/2015 23:00;;;;88,6;0,2;;0;;0;;25,6;;;;27;0,5
3/1/2015 0:00;;;;89,6;0,3;;0;;0;;25,2;;;;82;1,1
3/1/2015 1:00;;;;83;0,2;;3;;0;;24,5;;;;130;0,2
3/1/2015 2:00;;;;80,8;0,2;;3;;0;;24,8;;;;157;0,6
3/1/2015 3:00;;;;82,9;0,2;;0;;0;;24;;;;10;1,4
3/1/2015 4:00;;;;87,9;0,2;;0;;0;;23,1;;;;108;0,7
3/1/2015 5:00;;;;88,2;0,2;;0;;0;;22,8;;;;135;1,2
3/1/2015 6:00;;;;90,7;0,2;;0;;0;;22,1;;;;323;0,1
3/1/2015 7:00;;;;92,1;0,2;;928;;15,5;;21,9;;;;147;1,5
3/1/2015 8:00;;;;86;0,1;;7140;;119;;23,6;;;;348;0,3
3/1/2015 9:00;;;;66,9;0,2;;27185;;453,1;;28,1;;;;280;0,6
3/1/2015 10:00;;;;57,3;0,2;;38440;;640,7;;30,3;;;;1;1,1
3/1/2015 11:00;;;;55,2;0,2;;49463;;824,4;;31,8;;;;5;1,5
3/1/2015 12:00;;;;54,8;0,1;;55652;;927,5;;33,4;;;;349;3,5
3/1/2015 13:00;;;;55,8;0,2;;41386;;689,8;;33,4;;;;19;3,2
3/1/2015 14:00;;;;55,8;0,1;;37884;;631,4;;33,5;;;;355;3,4
3/1/2015 15:00;;;;58,4;0,2;;29087;;484,8;;33,1;;;;336;4,5
3/1/2015 16:00;;;;66,7;0,3;;4520;;75,3;;30,3;;;;4;3,3
3/1/2015 17:00;;;;72,3;0,2;;5853;;97,6;;29,1;;;;325;2,7
3/1/2015 18:00;;;;76;0,1;;1687;;28,1;;27,9;;;;21;1,9
3/1/2015 19:00;;;;76,5;0,2;;177;;3,2;;27,3;;;;90;0,5
3/1/2015 20:00;;;;81,4;0,2;;0;;0;;26,7;;;;344;0,5
3/1/2015 21:00;;;;85,6;0,1;;0;;0;;26,1;;;;155;0,6
3/1/2015 22:00;;;;90,5;0,2;;0;;0;;25,4;;;;114;0,2
3/1/2015 23:00;;;;89,2;0,2;;0;;0;;25,6;;;;70;0,3
4/1/2015 0:00;;;;87,5;0,1;;0;;0;;25,7;;;;101;0,6
4/1/2015 1:00;;;;88,7;0,2;;0;;0;;25;;;;38;0,4
4/1/2015 2:00;;;;88,9;0,1;;0;;0;;23,9;;;;138;1,1
4/1/2015 3:00;;;;90,1;0,2;;0;;0;;23,1;;;;98;1,2
4/1/2015 4:00;;;;93,9;0,1;;0;;0;;22,4;;;;65;0,4
4/1/2015 5:00;;;;95,5;0,1;;0;;0;;21,7;;;;63;0,1
4/1/2015 6:00;;;;96,8;0,2;;0;;0;;21,5;;;;60;1,3
4/1/2015 7:00;;;;97,2;0,1;;985;;16,7;;21,2;;;;251;0,2
4/1/2015 8:00;;;;89,7;0,1;;8680;;144,7;;23,2;;;;209;0,7
4/1/2015 9:00;;;;76;0,2;;23723;;395,4;;26,5;;;;355;1,1
4/1/2015 10:00;;;;65,7;0,1;;38510;;641,8;;29,5;;;;9;1,4
4/1/2015 11:00;;;;56,8;0,2;;48363;;806,1;;31,5;;;;244;2
4/1/2015 12:00;;;;54,8;0,1;;30762;;539,7;;32,3;;;;260;1,3
4/1/2015 13:00;;;;53,2;0,1;;33520;;588,1;;32,9;;;;312;5,1
4/1/2015 14:00;;;;57,2;0,2;;32843;;547,4;;32,9;;;;325;7,2
4/1/2015 15:00;;;;72,5;0,1;;8297;;138,3;;29,6;;;;349;2,8
4/1/2015 16:00;;;;87,3;0,2;;910;;15,2;;26,5;;;;282;1,7
4/1/2015 17:00;;;;95,8;0,1;;1111;;18,5;;25,2;;;;66;0,4
4/1/2015 18:00;;;;97,6;0,1;;504;;8,4;;24,8;;;;298;1,2
4/1/2015 19:00;;;;97,5;0,1;;33;;0,6;;24,1;;;;206;0,6
4/1/2015 20:00;;;;99;0,1;;0;;0;;24;;;;13;2,1
4/1/2015 21:00;;;;98,8;0,1;;0;;0;;23,6;;;;58;1,1
4/1/2015 22:00;;;;98,2;0,1;;8;;0,1;;23,6;;;;53;0,7
4/1/2015 23:00;;;;98,2;0,1;;0;;0;;23,6;;;;232;1,2
5/1/2015 0:00;;;;98,7;0,1;;2;;0;;23,7;;;;151;1,8
5/1/2015 1:00;;;;98,2;0;;0;;0;;23,7;;;;;
6/1/2015 2:00;;;;94,7;0;;0;;0;;23,9;;;;289;1,1
6/1/2015 3:00;;;;95,6;0;;0;;0;;23,5;;;;225;0,9
6/1/2015 4:00;;;;96,1;0,1;;0;;0;;23,3;;;;156;0,8
6/1/2015 5:00;;;;97,7;0,1;;0;;0;;22,6;;;;5;0,4
6/1/2015 6:00;;;;97,6;0,1;;0;;0;;22,1;;;;156;0,8
6/1/2015 7:00;;;;98;0,1;;833;;13,9;;22;;;;197;0,4
6/1/2015 8:00;;;;95,7;0,1;;5223;;104,5;;23;;;;39;0,6
6/1/2015 9:00;;;;85,1;0,1;;13767;;237,4;;25,5;;;;245;0,8
6/1/2015 10:00;;;;76,3;0,1;;20816;;378,5;;28;;;;295;2
6/1/2015 11:00;;;;73,9;0,1;;23939;;405,7;;28,9;;;;355;2,5
6/1/2015 12:00;;;;67,7;0,1;;39535;;693,6;;30,6;;;;319;3,4
6/1/2015 13:00;;;;67,1;0,1;;22865;;415,7;;30,6;;;;336;1,8
6/1/2015 14:00;;;;70,1;0,2;;22762;;379,4;;30;;;;340;3,7
6/1/2015 15:00;;;;78,5;0,1;;4329;;72,2;;28;;;;359;2,3
6/1/2015 16:00;;;;93,8;0,1;;2160;;36;;25,5;;;;196;0,8
6/1/2015 17:00;;;;97,7;0,1;;3711;;61,8;;25,3;;;;149;1,3
6/1/2015 18:00;;;;97,5;0,2;;419;;7;;25,1;;;;24;0,9
6/1/2015 19:00;;;;97,5;0,1;;33;;0,6;;24,7;;;;96;1,1
6/1/2015 20:00;;;;98;0,1;;0;;0;;24,6;;;;108;0,4
6/1/2015 21:00;;;;98,9;0,1;;0;;0;;24,6;;;;131;0,8
6/1/2015 22:00;;;;99;0;;0;;0;;24,4;;;;68;0,3
6/1/2015 23:00;;;;99;0,1;;0;;0;;24,2;;;;207;2
7/1/2015 0:00;;;;99;0,1;;0;;0;;24,2;;;;153;0,9
7/1/2015 1:00;;;;99;0,1;;0;;0;;24;;;;145;0,7
7/1/2015 2:00;;;;99,6;0,1;;0;;0;;23,7;;;;276;0,4
7/1/2015 3:00;;;;100;0,1;;0;;0;;23,1;;;;147;1
7/1/2015 4:00;;;;99,9;0,1;;0;;0;;22;;;;151;1,3
7/1/2015 5:00;;;;100;0,1;;0;;0;;21,8;;;;165;1
7/1/2015 6:00;;;;100;0,1;;0;;0;;21,8;;;;343;1,1
7/1/2015 7:00;;;;100;0,1;;921;;15,3;;21,5;;;;247;0,1
7/1/2015 8:00;;;;99,2;0,1;;9419;;157;;22,3;;;;205;0,6
7/1/2015 9:00;;;;81,2;0,1;;25304;;421,7;;26;;;;274;1,1
7/1/2015 10:00;;;;71,5;0,1;;32476;;541,3;;28,1;;;;257;0,8
7/1/2015 11:00;;;;66,7;0,1;;40392;;673,2;;29,6;;;;26;2,6
7/1/2015 12:00;;;;66,2;0,1;;33013;;579,2;;30;;;;22;2,3
7/1/2015 13:00;;;;63,7;0,2;;35731;;595,5;;30,8;;;;338;2,9
7/1/2015 14:00;;;;62,9;0,1;;27931;;465,5;;31;;;;343;2,1
7/1/2015 15:00;;;;60;0,1;;38199;;647,4;;32,2;;;;324;3,4
