FECHA / HORA;HUMEDAD RELATIVA DEL AIRE (%) MAX DE 1 HORAS;HUMEDAD RELATIVA DEL AIRE (%) INST DE 1 HORAS;HUMEDAD RELATIVA DEL AIRE (%) MIN DE 1 HORAS;HUMEDAD RELATIVA DEL AIRE (%) PROM DE 1 HORAS;PRECIPITACION (mm) SUM DE 1 HORAS;PRESION ATMOSFERICA (hPa) INST DE 1 HORAS;RADIACION SOLAR GLOBAL (W/m²) SUM DE 1 HORAS;RADIACION SOLAR GLOBAL (W/m²) MAX DE 1 HORAS;RADIACION SOLAR GLOBAL (W/m²) PROM DE 1 HORAS;RADIACION SOLAR REFLEJADA (W/m²) PROM DE 1 HORAS;TEMPERATURA AIRE (°C) PROM DE 1 HORAS;TEMPERATURA AIRE (°C) MAX DE 1 HORAS;TEMPERATURA AIRE (°C) MIN DE 1 HORAS;TEMPERATURA AIRE (°C) INST DE 1 HORAS;VIENTO DIRECCION (°) INST DE 1 HORAS;VIENTO VELOCIDAD (m/s) INST DE 1 HORAS
5/5/2015 1:00;;;;;0;960,6;0;0;0;1,1;24,6;25;24,2;24,6;168;0,7
5/5/2015 2:00;;;;;0;;0;0;0;0,9;24,7;25,2;24,1;24,7;;
5/5/2015 3:00;;;;;0,1;;0;0;0;0,8;24,7;25,2;24,4;24,7;;
5/5/2015 4:00;;;;;0;;0;0;0;0,9;24,8;25,5;24,2;24,8;;
5/5/2015 5:00;;;;;0;;0;0;0;0,9;24,8;25,3;24,5;24,8;;
5/5/2015 6:00;;;;;0;960,1;0;0;0;1,1;24,2;24,7;23,8;24,2;347;0
5/5/2015 7:00;;;;;0;960,3;391;41;9,1;2,3;23,8;24,3;23,2;23,8;334;1,6
5/5/2015 8:00;100;96;96;98,7;0;960,6;2105;128;84,2;11,6;24,1;25;23,3;24,1;11;0,8
5/5/2015 9:00;96;96;88;91,9;0;960,6;10825;292;196,8;25,4;25,7;26,7;24,9;25,7;327;0,7
5/5/2015 10:00;91;88;75;81,7;0,1;959,4;20308;638;414,4;50,5;28,3;30,1;26,5;28,3;40;1,1
5/5/2015 11:00;85;76;74;78,2;0;;10459;840;402,3;43,1;29,7;30,4;28,8;29,7;;
5/5/2015 12:00;82;75;68;75,8;0;957,1;11170;1111;372,3;116,2;30,9;32,8;29,2;30,9;297;2,9
5/5/2015 13:00;77;75;67;71,2;0,1;956,5;32070;1156;763,6;93,3;32,5;36,6;30,4;32,5;332;3,7
5/5/2015 14:00;76;71;63;69,3;0;;39710;1129;735,4;90,9;32,7;37,1;30,2;32,7;;
5/5/2015 19:00;;;;;;958,9;;;;;;;;25,5;300,8;3
5/5/2015 20:00;;;;;0,1;959,9;0;0;0;0,7;24,8;25,7;23,9;24,8;314;2
5/5/2015 21:00;;;;;0;;0;0;0;0,7;24,5;25,1;23,9;24,5;;
5/5/2015 22:00;;;;;0;;0;0;0;1;24,6;25,1;24,2;24,6;;
5/5/2015 23:00;;;;;0;961,2;0;0;0;0,6;24,7;25,3;24,3;24,7;282;1,2
6/5/2015 0:00;;;;;0,1;961,2;0;0;0;0,9;25;25,5;24,5;25;142;2,3
6/5/2015 1:00;;;;;0;;0;0;0;0,9;24,9;25,5;24,3;24,9;;
6/5/2015 2:00;;;;;0,1;960,4;0;0;0;0,9;24,9;25,3;24,5;24,9;360;0,3
6/5/2015 3:00;;;;;0,1;960,2;0;0;0;1;24,8;28,4;23,4;24,8;232;0,8
6/5/2015 4:00;;;;;0;959,9;0;0;0;1;24,7;25,4;24,1;24,7;140;0,8
6/5/2015 5:00;;;;;0,1;960,2;0;0;0;0,8;24,6;25;24,1;24,6;215;0,5
6/5/2015 6:00;;;;;0;;0;0;0;0,9;24,7;25,5;23,9;24,7;;
6/5/2015 7:00;;;;;0;960,4;103;34;5,2;1,6;24,4;24,9;24;24,4;25;0,6
6/5/2015 8:00;;;;;0;960,7;3512;307;140,5;17,5;24,8;25,4;23,9;24,8;161;2
6/5/2015 9:00;99;98;98;98,7;0;960,3;14802;544;361;34,3;26;27,2;24,9;26;254;0,6
6/5/2015 10:00;98;98;77;89,3;0,1;959,6;12106;736;378,3;44,1;27,9;30,2;26,1;27,9;355;1,4
6/5/2015 11:00;78;77;70;74,7;0;958,3;28916;1107;826,2;92,5;31,1;32,3;29,3;31,1;3;2,5
6/5/2015 12:00;80;73;69;73,8;0,1;957,8;10675;1095;381,3;73;31,8;32,9;30,6;31,8;326;3
6/5/2015 13:00;79;75;73;76,4;0;957,4;15838;1146;527,9;63,7;30,9;31,8;30,1;30,9;345;2,4
6/5/2015 14:00;82;78;70;75,6;0;;15775;1205;631;80,7;31,2;36,1;28,6;31,2;;
6/5/2015 19:00;;92,5;;;;958,6;;;;;;;;26,8;247,8;0,7
6/5/2015 20:00;96;96;90;92,8;0;958,8;0;0;0;0,6;26,6;27,3;26,1;26,6;310;1,2
6/5/2015 21:00;99;96;96;98,1;0;;0;0;0;1,9;25,8;26,5;25,2;25,8;;
6/5/2015 22:00;100;;99;99,1;0;;0;0;0;1,7;25,5;25,9;25,1;25,5;;
6/5/2015 23:00;100;100;100;100;0;960;0;0;0;1,1;25,5;26;25,2;25,5;124;1,2
7/5/2015 0:00;100;100;86;94,1;0;959,7;0;0;0;1,4;25,7;26,4;24,9;25,7;196;2
7/5/2015 1:00;95;87;87;90,5;0;;0;0;0;2,4;24,5;25,4;23,8;24,5;;
7/5/2015 2:00;95;90;88;92,6;0;958,7;0;0;0;2,7;24;24,7;23,4;24;216;2,6
7/5/2015 3:00;94;90;90;92,4;0;958,3;1;1;0;1,2;24,1;24,7;23,6;24,1;196;0,9
7/5/2015 4:00;94;93;89;91,5;0;958,6;0;0;0;1,3;24,2;25;23,6;24,2;205;1,9
7/5/2015 5:00;94;91;90;91,9;0;958,6;0;0;0;1,1;24,2;24,9;23,5;24,2;310;0,8
7/5/2015 6:00;98;91;90;94,3;0;958,8;0;0;0;2;23,7;27,5;21,9;23,7;354;1,4
7/5/2015 7:00;98;95;95;96,1;0;959,5;402;27;8;3,6;23,1;26,8;21,6;23,1;169;0,6
7/5/2015 8:00;97;94;88;92,2;0;;1871;130;72;10,6;24,1;25,2;22,8;24,1;;
7/5/2015 9:00;90;77;76;82,4;0;959,9;6259;493;231,8;25,9;26,6;28,7;24,9;26,6;58;0,9
7/5/2015 10:00;79;77;70;74,5;0;959,1;17875;780;350,5;42,1;28,7;30;27,4;28,7;194;0,7
7/5/2015 11:00;76;70;66;71,3;0;;19302;1027;584,9;68,6;30;31,2;29,2;30;;
7/5/2015 12:00;71;66;66;68,1;0;957,6;7661;522;403,2;59,8;30,9;31,7;30,3;30,9;266;0,7
7/5/2015 13:00;72;66;61;67,7;0;;20839;1252;744,3;92,3;31,8;33,2;30,6;31,8;;
7/5/2015 14:00;71;;60;65,4;0;;9270;1049;487,9;58,1;32,4;36,8;30,2;32,4;;
7/5/2015 19:00;;94;;;;958,6;;;;;;;;26,4;88,3;1,3
7/5/2015 20:00;99;99;94;96,6;0;959,3;0;0;0;1,7;25,9;27;25,3;25,9;96;0,3
7/5/2015 21:00;100;99;99;99,7;0;960;0;0;0;1,2;25,7;26,4;25,2;25,7;215;0,8
7/5/2015 22:00;100;100;100;100;0;960,4;0;0;0;1,1;25,7;26,5;25,3;25,7;40;0,3
7/5/2015 23:00;100;100;100;100;0;960,2;0;0;0;1,6;25,4;26;24,8;25,4;146;0,7
8/5/2015 0:00;;;;;0;960,2;0;0;0;1,3;25,1;25,6;24,5;25,1;110;0,2
8/5/2015 1:00;;;;;0;959,9;0;0;0;1,3;25;25,6;24,3;25;242;0,7
8/5/2015 2:00;;;;;0;959,6;0;0;0;1;25;25,5;24,5;25;94;0,4
8/5/2015 3:00;100;100;100;100;0;959,4;0;0;0;1,6;24,8;25,4;24,3;24,8;140;1
8/5/2015 4:00;100;100;100;100;0;959;0;0;0;2;24,2;25,2;23,6;24,2;139;1,2
8/5/2015 5:00;100;100;100;100;0;958,9;0;0;0;1,7;23,5;24,2;22,9;23,5;231;1,4
8/5/2015 6:00;100;99;100;100;0;959,1;0;0;0;1,3;23,6;24,3;23,1;23,6;327;1,1
8/5/2015 7:00;100;99;99;99,9;0;959,9;536;44;14,5;3,2;23,4;24,2;22,8;23,4;140;0,4
8/5/2015 8:00;100;100;99;99,4;0;960,6;2874;202;102,6;13,5;24,2;25,1;23,4;24,2;225;1,4
8/5/2015 9:00;98;98;79;87,3;0;960,1;8368;461;298,9;28,6;26,7;28,4;24,9;26,7;341;0,7
8/5/2015 10:00;85;82;72;77,6;0;958,7;16020;696;390,7;50,2;28,9;30,3;27,3;28,9;359;0,6
8/5/2015 11:00;74;69;64;68,3;0;957,1;26548;879;780,8;85,4;31;32,7;29,8;31;214;0,6
8/5/2015 12:00;74;66;61;68,2;0;956,3;7147;847;285,9;93,3;32,2;33,2;31;32,2;303;2,3
8/5/2015 13:00;76;73;66;71,4;0;956,1;16439;1117;513,7;65,2;32;33,7;30,2;32;343;2,5
8/5/2015 14:00;72;71;67;69,2;0;;14765;1141;351,5;46;31,7;32,5;30,7;31,7;;
8/5/2015 20:00;100;100;99;99,3;0;959,2;0;0;0;1;26,3;26,6;25,8;26,3;29;0,2
8/5/2015 21:00;100;100;100;100;0;959,5;0;0;0;1;26,2;26,5;25,6;26,2;154;0,9
8/5/2015 22:00;100;100;100;100;0;959,6;0;0;0;1,6;25,5;26,3;24,8;25,5;128;0,8
8/5/2015 23:00;100;100;100;100;0;959,2;0;0;0;1,8;24,8;25,4;24,2;24,8;185;1,6
9/5/2015 0:00;100;98;98;98,8;0;958,7;0;0;0;1,2;24,7;25,4;24,2;24,7;237;0,9
9/5/2015 1:00;98;98;92;95,4;0;958,4;0;0;0;2,5;24,7;25,8;23,8;24,7;205;2,3
9/5/2015 2:00;97;95;92;94,7;0;957,9;0;0;0;2,5;23,8;24,9;23,1;23,8;231;3,1
9/5/2015 3:00;96;95;91;93,8;0;957,6;0;0;0;2,7;23,4;24;22,8;23,4;154;1,7
9/5/2015 4:00;98;95;94;96;0;958,1;0;0;0;2,5;22,7;23,4;22,1;22,7;203;0,9
9/5/2015 5:00;96;95;92;94,1;0;958,2;0;0;0;3;22,8;23,8;22,2;22,8;336;1,5
9/5/2015 6:00;98;94;94;96,9;0;958,7;0;0;0;2,1;22,5;23,2;22;22,5;87;0,7
9/5/2015 7:00;98;97;94;96,9;0;959;450;43;9,8;2,7;22,9;24;22,1;22,9;331;1,6
9/5/2015 8:00;98;98;88;94,3;0;959,4;4756;325;118,9;14,6;24,1;25,3;22,8;24,1;344;0,8
9/5/2015 9:00;88;88;79;84;0;959;14003;576;359,1;37,4;26,6;28,1;25,5;26,6;253;1,1
9/5/2015 10:00;82;81;70;74,6;0;957,7;21816;817;545,4;65,5;29,4;30,8;27,4;29,4;41;1,1
9/5/2015 11:00;80;71;68;74,5;0;957,9;14352;977;377,7;36,7;30,1;31,6;28,4;30,1;296;2,6
9/5/2015 12:00;80;77;73;75,9;0;957,9;11583;505;304,8;37,4;29,8;30,6;29,1;29,8;293;2,4
9/5/2015 13:00;77;77;70;74,2;0;957,3;13524;573;314,5;37,3;30,2;31,4;29,4;30,2;315;1,4
9/5/2015 14:00;77;77;72;74,9;0;;10457;888;337,3;40,2;30,6;31,3;30,1;30,6;;
9/5/2015 20:00;100;100;98;99,2;0;958,5;0;0;0;1,2;26;26,6;25,5;26;162;1,2
9/5/2015 21:00;100;100;99;99,3;0;959,1;0;0;0;1,6;25,7;26,3;25,1;25,7;165;0,2
9/5/2015 22:00;100;99;99;99,5;0;959,4;0;0;0;1,2;25,5;26;25;25,5;97;0,7
9/5/2015 23:00;100;99;99;99,9;0;959,4;0;0;0;1,9;25,1;25,9;24,5;25,1;117;0,5
10/5/2015 0:00;;;;;0;959,6;0;0;0;1,3;24,7;28,3;23,2;24,7;282;1
10/5/2015 1:00;100;100;100;100;0;959,2;0;0;0;1,1;24,8;28,3;23,4;24,8;115;0,6
10/5/2015 2:00;100;100;100;100;0;959;0;0;0;1;24,8;28,4;23,4;24,8;231;0,5
10/5/2015 3:00;100;100;95;99,2;0;958,7;0;0;0;1,4;24,4;25,5;23,7;24,4;183;0,5
10/5/2015 4:00;97;94;92;95,3;0;958,5;0;0;0;2,5;24,3;24,8;23,7;24,3;19;1,3
10/5/2015 5:00;99;97;96;97,3;0;958,5;0;0;0;2;23,8;24,7;23,3;23,8;326;0,5
10/5/2015 6:00;99;97;97;98;0;958,9;0;0;0;2;23,6;24,2;22,9;23,6;39;0,4
10/5/2015 7:00;100;99;98;99,1;0;959,3;872;63;15,6;3,9;23,3;23,8;22,8;23,3;325;0,5
10/5/2015 8:00;98;98;87;92,2;0;959,4;3667;278;99,1;13,7;24,7;26;23,2;24,7;10;1,1
10/5/2015 9:00;88;88;77;82,7;0;958,9;14393;499;334,7;31,6;26,7;27,8;25,4;26,7;266;0,5
10/5/2015 10:00;81;81;74;78,9;0;957,5;12839;689;428;46,3;28,3;30,1;27,3;28,3;256;1,5
10/5/2015 11:00;77;76;70;72,7;0;956,5;34695;824;771;87,4;30,8;32,2;29,2;30,8;251;3,3
10/5/2015 12:00;74;73;65;69,6;0;955,9;11250;954;229,6;111,7;31,6;32,5;30,5;31,6;274;3,2
10/5/2015 13:00;70;66;57;65;0;955;24727;999;824,2;104,3;32,1;33,7;31,1;32,1;253;1,8
10/5/2015 14:00;71;61;57;64,7;0;;18607;1061;453,8;54,9;32,4;37,1;30,2;32,4;;
10/5/2015 20:00;100;100;99;99,9;0;959,4;0;0;0;1,2;25,2;25,7;24,8;25,2;144;1,2
10/5/2015 21:00;100;100;99;99,9;0;959,9;0;0;0;1;25,1;25,8;24,7;25,1;292;0,2
10/5/2015 22:00;100;100;100;100;0;960;0;0;0;1;25,3;25,9;24,8;25,3;203;0,5
10/5/2015 23:00;100;100;100;100;0;959,5;0;0;0;1;25;25,6;24,4;25;140;1,4
11/5/2015 0:00;100;100;100;100;0;959,2;0;0;0;1;24,9;25,4;24,2;24,9;141;1,4
11/5/2015 1:00;100;100;99;99,9;0;959;0;0;0;1,1;24,7;25,4;24;24,7;221;1,4
11/5/2015 2:00;100;100;99;99,7;0;958,7;0;0;0;1,4;23,9;25;23,3;23,9;151;0,7
11/5/2015 3:00;100;100;100;100;0;958,6;0;0;0;1;24;24,7;23,5;24;198;1,6
11/5/2015 4:00;100;100;100;100;0;958,3;0;0;0;1;24,4;25,1;23,9;24,4;139;0,8
11/5/2015 5:00;100;100;100;100;0;958,2;0;0;0;1,8;24;25;23,1;24;271;0,3
11/5/2015 6:00;100;;100;100;0;958,3;0;0;0;1,9;23,3;24;22,6;23,3;180;0,7
11/5/2015 7:00;;;;;0;958,3;902;69;18,8;4,3;23,1;23,7;22,5;23,1;319;0,7
11/5/2015 8:00;100;92;92;96,3;0;958,7;3351;320;95,7;13,2;24,2;26,6;23,2;24,2;242;0,5
11/5/2015 9:00;92;92;82;86;0;958,3;14325;494;318,3;33,8;27,1;28,3;25,6;27,1;174;0,4
11/5/2015 10:00;85;82;71;78,5;0;957,2;26132;875;522,6;58,8;29,1;30,2;27,7;29,1;247;2,3
11/5/2015 11:00;79;73;64;69,8;0;956,3;39712;1019;778,7;86,1;31,3;36;28,6;31,3;179;0,8
11/5/2015 12:00;79;68;62;70,1;0;956,1;14137;828;282,7;68,6;31,8;35,9;29,3;31,8;319;3,4
11/5/2015 13:00;77;69;68;71,5;0;956,2;13189;688;321,7;39,2;31,3;36;29,7;31,3;323;3,2
11/5/2015 14:00;76;71;69;72,3;0;;12017;388;235,6;29;30,6;31,8;29,4;30,6;;
11/5/2015 20:00;99;96;95;97,4;0;958,5;0;0;0;2;26,3;27,2;25,5;26,3;67;0,9
11/5/2015 21:00;100;96;96;98,6;0;959,1;0;0;0;2;25,6;26,3;24,9;25,6;171;0,5
11/5/2015 22:00;100;100;99;99,2;0;959,6;0;1;0;2;25,3;25,9;24,7;25,3;14;1,2
11/5/2015 23:00;100;99;99;99,8;0;959,7;0;0;0;1,3;25,3;26;24,8;25,3;101;0,9
12/5/2015 0:00;100;100;100;100;0;959,6;0;0;0;2;25;25,8;24,2;25;189;1,4
12/5/2015 1:00;100;99;97;98,5;0;959,4;0;0;0;2,2;24,4;25,1;23,7;24,4;332;1,6
12/5/2015 2:00;100;99;98;98,9;0;958,9;0;0;0;2,2;24;24,4;23,4;24;132;0,8
12/5/2015 3:00;100;100;100;100;0;958,1;0;0;0;1,7;23,4;24;22,5;23,4;6;1,1
12/5/2015 4:00;100;100;99;99,7;0;957,6;0;0;0;2;23,2;24;22,6;23,2;166;0,5
12/5/2015 5:00;100;100;100;100;0;957,9;0;0;0;2,1;22,7;23,2;22,1;22,7;141;0,6
12/5/2015 6:00;;;;;0;958,3;0;0;0;2,2;22,3;23;21,8;22,3;9;1,1
12/5/2015 7:00;;;;;0;958,6;470;35;10,2;2,4;22,5;23,1;22;22,5;236;0,7
12/5/2015 8:00;100;87;86;92,4;0;959,2;5052;346;97,2;12,6;23,9;26,2;22,4;23,9;193;0,3
12/5/2015 9:00;90;87;84;87;0;959,8;7973;383;185,4;23,9;26,2;26,8;25,5;26,2;243;1,4
12/5/2015 10:00;93;88;84;87,8;0;959,5;6778;199;154;17,9;26;26,7;25,4;26;238;1,2
12/5/2015 11:00;86;85;76;81,4;0;958,8;13214;407;264,3;32,5;27,8;29,3;26,4;27,8;245;1,3
12/5/2015 12:00;79;77;62;70,7;0;956,8;30316;894;541,4;86,6;30,6;31,9;28,9;30,6;258;2,1
12/5/2015 13:00;71;65;62;66,6;0;955,9;25336;1187;603,2;73,2;31,7;33;30,6;31,7;250;1,4
12/5/2015 14:00;72;70;65;68,4;0;;21466;877;390,3;49;31,7;32,9;30,6;31,7;;
12/5/2015 20:00;94;94;88;90,4;0;959;0;0;0;0,6;26,3;30;24,8;26,3;69;0,5
12/5/2015 21:00;98;94;94;95,9;0;959,5;0;0;0;1;26;29,7;24,3;26;84;0,8
12/5/2015 22:00;98;97;95;96,4;0;;0;0;0;1;25,5;29,2;23,9;25,5;;
12/5/2015 23:00;100;100;95;98,6;0;959,9;0;0;0;1,1;25,1;28,8;23,6;25,1;235;1,1
13/5/2015 0:00;100;100;97;98,4;0;959,7;0;0;0;1;25;28,5;23,5;25;281;0,9
13/5/2015 1:00;99;98;89;96,7;0;959,8;0;0;0;1;25,1;28,7;23,6;25,1;201;1,4
13/5/2015 2:00;88;88;85;86,5;0;959,1;1;1;0;0,3;25,2;26,2;24,7;25,2;214;2,9
13/5/2015 3:00;93;85;85;88,4;0;958,9;0;0;0;0,5;24,9;28,8;23,4;24,9;9;0,3
13/5/2015 4:00;93;91;87;89,5;0;958,8;0;0;0;0,7;24,7;28,3;23,2;24,7;90;0,5
13/5/2015 5:00;95;91;87;91,3;0;958,6;0;0;0;1;24,6;28,2;23;24,6;13;1,1
13/5/2015 6:00;96;92;91;93,5;0;959;0;1;0;1,1;24,3;27,8;22,7;24,3;192;0,8
13/5/2015 7:00;98;96;90;95,3;0;959,3;750;38;12,5;3,1;24;27,7;22,4;24;353;1,6
13/5/2015 8:00;95;95;84;90,4;0;960,2;4069;115;78,3;11,2;25,1;29,1;22,9;25,1;32;0,9
13/5/2015 9:00;88;86;81;85,4;0;960,6;6457;215;129,1;15,7;26,2;27,2;25,4;26,2;271;0,9
13/5/2015 10:00;86;83;78;80,7;0;960,5;12761;280;236,3;27,7;27,6;29;26,7;27,6;255;0,7
13/5/2015 11:00;82;80;66;72,5;0;958,7;30344;951;551,7;69;29,8;31,5;27,9;29,8;231;1
13/5/2015 12:00;74;70;60;65,8;0;956,9;31313;917;530,7;108,3;31,5;32,7;29,5;31,5;277;0,7
13/5/2015 13:00;73;63;63;67,6;0;955,9;33804;1086;614,6;76,7;31,8;32,7;30,8;31,8;237;1,6
13/5/2015 14:00;74;74;62;67,9;0;;27856;1210;515,9;66,9;31,9;33,3;30,8;31,9;;
13/5/2015 20:00;;;;;0;959,7;0;0;0;0,9;24,2;24,9;23,7;24,2;39;0,1
13/5/2015 21:00;;;;;0;960,3;0;0;0;1;24,4;24,9;24;24,4;35;0,9
13/5/2015 22:00;;;;;0;960,7;0;0;0;1;24,5;25,1;23,9;24,5;36;0,4
13/5/2015 23:00;;;;;0;960,8;0;0;0;1;24,7;25,2;24,3;24,7;170;0,3
14/5/2015 0:00;;;;;0;960,8;0;0;0;0,9;24,8;25,5;24,3;24,8;222;0,7
14/5/2015 1:00;;;;;0;959,9;0;0;0;0,8;24,8;25,2;24,4;24,8;186;0,3
14/5/2015 2:00;;;;;0;959,2;0;0;0;1;24,5;25,2;23,8;24,5;215;0,6
14/5/2015 3:00;;;;;0;958,6;0;0;0;1;24,4;25;23,9;24,4;32;0,2
14/5/2015 4:00;;;;;0;958,5;0;0;0;1,4;24,2;24,8;23,7;24,2;342;1,6
14/5/2015 5:00;;;;;0;959;0;0;0;1,9;23,8;24,6;23,2;23,8;360;0,7
14/5/2015 6:00;;;;;0;959,2;0;0;0;2;23,3;23,9;22,7;23,3;261;0,8
14/5/2015 7:00;;;;;0;959,6;829;39;13,8;3,5;23,2;23,9;22,6;23,2;204;0,5
14/5/2015 8:00;100;96;96;97,8;0;960,3;4650;264;83;10,9;24,3;25,8;22,8;24,3;291;0,9
14/5/2015 9:00;96;96;86;90,5;0;960;13171;456;239,5;31,4;26,5;27,8;25,3;26,5;313;1,5
14/5/2015 10:00;88;88;74;81,2;0;958,5;24033;703;511,3;56,9;28,9;30,9;27,2;28,9;196;1,3
14/5/2015 11:00;81;77;69;73,8;0;957,4;46272;833;771,2;80,3;31,2;32,3;29,9;31,2;225;3,2
14/5/2015 12:00;76;71;68;71,2;0;956,8;15770;901;262,8;94,8;31,8;32,7;30,8;31,8;228;2,4
